time,open,high,low,close,MHULL,SHULL
1537747200,6702.18899,6730.350483,6558.817655,6585.546989,6485.18810156948,6491.580150662842
1537833600,6585.546989,6585.546989,6332.396522,6438.141556,6479.082298662653,6487.816301015496
1537920000,6439.357569,6560.298996,6385.817655,6461.254383,6470.384835876277,6485.18810156948
1538006400,6471.876057,6738.649999,6435.060427,6685,6465.2733727248415,6479.082298662653
1538092800,6691.027503,6803.545607,6545.156057,6633.861171,6461.836885730729,6470.384835876277
1538179200,6637.03685,6637.03685,6470.373363,6605.788956,6460.293184516108,6465.2733727248415
1538265600,6589.586498,6663,6537.34909,6615.100005,6461.814316673715,6461.836885730729
1538352000,6620.891627,6665,6514.594405,6614.945494,6467.081861383577,6460.293184516108
1538438400,6614.945494,6640.230367,6490.000001,6543.210844,6474.424121977792,6461.814316673715
1538524800,6528.538913,6550.378255,6435,6512.071911,6482.187326751197,6467.081861383577
1538611200,6512.071911,6642,6500.801473,6587.966561,6491.576147146164,6474.424121977792
1538697600,6587.966561,6691,6553.040708,6634.085162,6503.446519758209,6482.187326751197
1538784000,6631.398117,6648.649352,6564.17297,6596.59,6515.790168523842,6491.576147146164
1538870400,6596.59,6639.999999,6534.806094,6608.150662,6528.219433143269,6503.446519758209
1538956800,6615.612684,6701.839176,6588.235325,6666.226905,6541.847196654837,6515.790168523842
1539043200,6666.226905,6689.998998,6615,6661.968953,6555.981038072489,6528.219433143269
1539129600,6660.678087,6661.496898,6533.413645,6627.196539,6569.106491437608,6541.847196654837
1539216000,6625.622968,6625.623001,6210.000001,6258.893733,6571.090001631895,6555.981038072489
1539302400,6253.182086,6369.196566,6208.747108,6296.92069,6564.800303334375,6569.106491437608
1539388800,6293.606579,6338.475459,6288.886385,6333.540119,6553.058712439856,6571.090001631895
1539475200,6327.212905,6406.157089,6312.221386,6334.89975,6537.272061631119,6564.800303334375
1539561600,6336.362328,7550,6307.498708,6759.071365,6529.832836666944,6553.058712439856
1539648000,6756.446547,6892.162744,6678.75516,6762.161718,6530.0019399338935,6537.272061631119
1539734400,6757.488985,6796.847224,6680,6741.34,6536.471270049742,6529.832836666944
1539820800,6736.262166,6800,6573.383122,6614.396878,6545.181366282455,6530.0019399338935
1539907200,6615.945314,6646.853107,6523.000003,6532.428645,6552.845193962188,6536.471270049742
1539993600,6529.661824,6610.127943,6503.392705,6590.96878,6560.435807687972,6545.181366282455
1540080000,6582.592572,6658.774785,6579.813985,6588.311838,6567.137911690561,6552.845193962188
1540166400,6582.707307,6640.066769,6541.935271,6577.847411,6571.758847037646,6560.435807687972
1540252800,6576.716692,6593.746985,6525.234585,6548.191596,6574.037576795469,6567.137911690561
1540339200,6547.196353,6628.280885,6545.272941,6563.861545,6575.091738569104,6571.758847037646
1540425600,6563.861545,6575.14118,6507.347719,6532.58,6574.893177727092,6574.037576795469
1540512000,6532.579998,6618,6518.000003,6535.985141,6573.885585318339,6575.091738569104
1540598400,6535.985142,6555.8646,6481.098165,6502.320002,6571.1413730515715,6574.893177727092
1540684800,6500.409739,6513.863499,6462.200336,6485.197264,6566.597238033146,6573.885585318339
1540771200,6492.509991,6503.983699,6314.167751,6348.49,6557.081406785554,6571.1413730515715
1540857600,6350.75285,6386.753271,6320.278168,6336.268919,6543.275300434713,6566.597238033146
1540944000,6327.051425,6420.293262,6257.18216,6373.833345,6527.154347039516,6557.081406785554
1541030400,6372.363853,6433.096332,6355.747105,6412.941052,6510.688115339007,6543.275300434713
1541116800,6410.05337,6455.477388,6395.155537,6427.18777,6494.922824811467,6527.154347039516
1541203200,6432.889667,6436.868854,6340.018829,6389.014825,6479.390416458987,6510.688115339007
1541289600,6391.878532,6525.987584,6357.466492,6480.77771,6467.13192338122,6494.922824811467
1541376000,6483.840937,6499.955937,6434.743688,6473.020451,6458.02378736058,6479.390416458987
1541462400,6469.967695,6534.16,6440.95,6512.465201,6452.686267165241,6467.13192338122
1541548800,6518.01539,6614.141864,6511.44775,6579.349913,6452.150989616907,6458.02378736058
1541635200,6574.21825,6599.477929,6470.899015,6484.449998,6452.41598316036,6452.686267165241
1541721600,6481.119415,6508.525838,6400,6426.009058,6451.222906407225,6452.150989616907
1541808000,6426.009097,6484.215891,6421.17411,6432.876418,6448.530635661774,6452.41598316036
1541894400,6432.92671,6462.019878,6357,6459.048029,6444.695379811776,6451.222906407225
1541980800,6459.122592,6485.692508,6423.051572,6450.478741,6440.029503312588,6448.530635661774
1542067200,6453.88202,6497.012048,6385.693956,6463.233662,6435.397511013114,6444.695379811776
1542153600,6458.574989,6494.073986,5675.383419,5918.396865,6416.757974663899,6440.029503312588
1542240000,5919.709302,5938.222271,5416.492988,5751.344809,6382.947940297965,6435.397511013114
1542326400,5748.541531,5780.14712,5555.338437,5652.545277,6334.775320490853,6416.757974663899
1542412800,5651.975873,5655.252431,5565.519895,5629.595303,6275.273728579035,6382.947940297965
1542499200,5628.333634,5759.52463,5618.382514,5664.350218,6208.988654362448,6334.775320490853
1542585600,5666.890516,5666.890516,4815.23999,4880.203405,6118.287596706411,6275.273728579035
1542672000,4877.582197,5007.866645,4324.582923,4574.030654,6002.113556412706,6208.988654362448
1542758400,4558.541207,4787.303672,4410.078938,4658.643083,5871.25209167809,6118.287596706411
1542844800,4662.788949,4719.822493,4339.545152,4352.83615,5723.1685964467615,6002.113556412706
1542931200,4352.83615,4475,4221.099448,4409.085736,5565.735999561809,5871.25209167809
1543017600,4408.764768,4523.425671,3830.441973,3935.246356,5391.694436687771,5723.1685964467615
1543104000,3935.246356,4228,3663,4095.51666,5212.828215611864,5565.735999561809
1543190400,4095.51666,4198.109465,3700.105081,3866.267683,5029.377441346755,5391.694436687771
1543276800,3849.366642,3938.163215,3693.478255,3873.461039,4845.837616899186,5212.828215611864
1543363200,3883.84956,4389.473635,3882.568961,4261.325036,4675.622470425943,5029.377441346755
1543449600,4267.557109,4441.528202,4120,4291.645671,4520.918552167005,4845.837616899186
1543536000,4295.25543,4337.303771,3947.204966,4039.636827,4374.9944792186925,4675.622470425943
1543622400,4037.478902,4294.695288,3965.047122,4191.051895,4243.362874987763,4520.918552167005
1543708800,4191.044326,4309.999999,4104.456253,4162.727877,4124.233118950041,4374.9944792186925
1543795200,4161.903114,4178.73441,3828.053303,3884.738765,4009.905053068728,4243.362874987763
1543881600,3888.058104,4077.470081,3790.000002,3956.33911,3902.5932766937863,4124.233118950041
1543968000,3954.826154,3966.885264,3750,3778.535632,3797.5690263171014,4009.905053068728
1544054400,3768.016171,3887.989999,3500.685036,3505.191632,3689.827120741993,3902.5932766937863
1544140800,3513.04,3531.504019,3227.314267,3404.118444,3580.271295776201,3797.5690263171014
1544227200,3397.92541,3499.999999,3283.589453,3411.82539,3472.1239370908816,3689.827120741993
1544313600,3408.641687,3650,3394.366883,3552.282318,3372.618850814873,3580.271295776201
1544400000,3556.53642,3602.190251,3382.606495,3437.221688,3281.125189251844,3472.1239370908816
1544486400,3432.28617,3466.056892,3320.37792,3380.786201,3198.014075170001,3372.618850814873
1544572800,3377.093925,3489.148542,3357.496783,3446.677769,3126.7088071512712,3281.125189251844
1544659200,3445.316625,3454.14,3264.160217,3299.715403,3063.754042815497,3198.014075170001
1544745600,3300.136469,3333.96174,3180,3222.130004,3007.214066808378,3126.7088071512712
1544832000,3219.3456,3261.407162,3160.000001,3214.246608,2957.098032124527,3063.754042815497
1544918400,3214.032737,3285.806038,3210.74545,3229.359252,2914.2738582760903,3007.214066808378
1545004800,3226.444891,3581.9,3218.550073,3511.733273,2886.3181092724603,2957.098032124527
1545091200,3509.804799,3669.542359,3438.437007,3651.987057,2874.990905799058,2914.2738582760903
1545177600,3651.644898,3899.96524,3623.959411,3664.46778,2878.1882453818966,2886.3181092724603
1545264000,3664.630792,4112.689669,3638.783126,4051.523523,2903.9087427655663,2874.990905799058
1545350400,4048.108102,4134.635467,3768.073695,3835.830976,2941.8857140484565,2878.1882453818966
1545436800,3838.025476,3975,3783.462593,3948.277392,2991.159051029959,2903.9087427655663
1545523200,3956.484595,4022.535202,3882.473524,3929.022725,3047.2846364655747,2941.8857140484565
1545609600,3932.605962,4197.345775,3930.529308,4014.390115,3108.909279167337,2991.159051029959
1545696000,4016.088972,4016.088972,3650,3742.898458,3166.0896172162466,3047.2846364655747
1545782400,3738.727426,3829.999999,3658.779659,3781.743044,3219.803210460816,3108.909279167337
1545868800,3781.743042,3810.492431,3535.039942,3567.998543,3264.235382447046,3166.0896172162466
1545955200,3564.227398,3878.499144,3543.74115,3838.185871,3308.7735005654313,3219.803210460816
1546041600,3840.163051,3883.513062,3675.531638,3686.849971,3349.5349835813627,3264.235382447046
1546128000,3692.12265,3824.974447,3660.490561,3801.738265,3390.850301153489,3308.7735005654313
1546214400,3800.662726,3804.097846,3648.989633,3698.472219,3430.137291122422,3349.5349835813627
1546300800,3700.170853,3805.841739,3645.525763,3801.549285,3471.2490852459673,3390.850301153489
1546387200,3799.644687,3880.257733,3750.000001,3856.504318,3514.886928237284,3430.137291122422
1546473600,3857.633097,3862.60083,3728.917225,3765.999334,3557.489955303458,3471.2490852459673
1546560000,3767.8543,3821.195343,3706,3791.46126,3598.2754577513847,3514.886928237284
1546646400,3789,3838.67454,3756.410862,3772.156039,3636.330475618626,3557.489955303458
1546732800,3775.703265,4023,3746.584563,3988.471816,3676.8925668600823,3598.2754577513847
1546819200,3984.865903,4017.71888,3927.799365,3972.264189,3718.310037397326,3636.330475618626
1546905600,3977.721738,4061.280555,3925,3956.635321,3758.670648266776,3676.8925668600823
1546992000,3953.740659,3999.999999,3940,3967.16117,3797.5637115547006,3718.310037397326
1547078400,3962.210833,3995.174297,3538.410921,3582.995912,3824.0700658525384,3758.670648266776
1547164800,3582.670179,3647.694494,3532.298156,3601.765191,3839.5865126291183,3797.5637115547006
1547251200,3601.765191,3615.341123,3536.275592,3588.336328,3844.630645267052,3824.0700658525384
1547337600,3586.944215,3620.330298,3446.953248,3470.442417,3836.9165912747185,3839.5865126291183
1547424000,3477.754986,3668.902955,3465.964471,3625.940976,3823.4100858875545,3844.630645267052
1547510400,3621.054803,3644.873222,3523.408177,3558.825309,3804.3753539744657,3836.9165912747185
1547596800,3553,3637.545485,3544.18794,3585.539637,3782.7151235174874,3823.4100858875545
1547683200,3590.559117,3629.854475,3536.929827,3613.059078,3761.6860491680204,3804.3753539744657
1547769600,3621.231797,3621.231797,3569.950664,3598.563462,3741.279924533712,3782.7151235174874
1547856000,3606.551267,3713.263735,3592.39684,3669.514623,3724.0072456531825,3761.6860491680204
1547942400,3666,3694.320724,3482,3539.415278,3706.3579943605764,3741.279924533712
1548028800,3540.956207,3556.419913,3491.426433,3528.160647,3688.1981648308893,3724.0072456531825
1548115200,3525.618845,3602.428923,3448,3573.882315,3671.103699916902,3706.3579943605764
1548201600,3570.777944,3605,3516.745198,3553.668236,3654.338356242264,3688.1981648308893
1548288000,3548.001237,3585.98651,3526.756089,3565.610748,3637.9137253181907,3671.103699916902
1548374400,3567.534218,3577.898931,3520.682464,3571.590258,3622.2103904415503,3654.338356242264
1548460800,3566.918941,3653.931361,3549.796545,3564.413089,3606.9295977468178,3637.9137253181907
1548547200,3564.41309,3581.399326,3500.496895,3556.026201,3592.2549072766146,3622.2103904415503
1548633600,3548.928346,3559.997922,3385.98654,3439.084664,3574.922881787787,3606.9295977468178
1548720000,3432.386812,3445.666304,3352.150773,3416.423082,3554.9231558783003,3592.2549072766146
1548806400,3407.693594,3479.461934,3380.00245,3465.360373,3534.5287872375384,3574.922881787787
1548892800,3460.586454,3494.64171,3418.681646,3435.476794,3513.4533951659328,3554.9231558783003
1548979200,3435.406627,3484.566647,3400,3464.166444,3493.154045714528,3534.5287872375384
1549065600,3464.166444,3518.937773,3436.516682,3505.695874,3475.257265750247,3513.4533951659328
1549152000,3505.695874,3505.695874,3427.031206,3455.166043,3458.900472057666,3493.154045714528
1549238400,3457.256026,3485,3430.000256,3459.109573,3444.8381494272794,3475.257265750247
1549324800,3457.280468,3479.991522,3445.000006,3466.120649,3433.349455728027,3458.900472057666
1549411200,3472.822004,3480.553146,3382.197503,3402.988749,3422.6769325731416,3444.8381494272794
1549497600,3402.988751,3426.221983,3390.001002,3395.393984,3412.548153311857,3433.349455728027
1549584000,3393.342918,3731.534384,3379.005494,3660,3409.9622063744273,3422.6769325731416
1549670400,3660,3675.98,3626.210808,3660.272053,3413.636509919937,3412.548153311857
1549756800,3668.137816,3687.704134,3613.567539,3682.697181,3422.943644606409,3409.9622063744273
1549843200,3666.331161,3666.331161,3615.752931,3621.279969,3434.981098134454,3413.636509919937
1549929600,3644.976124,3660,3580.182806,3632.008858,3449.0935608911072,3422.943644606409
1550016000,3632.924018,3663.82986,3592.000009,3609.000011,3463.8370128922916,3434.981098134454
1550102400,3609.000003,3627.672075,3570.961155,3589.999998,3477.826212528733,3449.0935608911072
1550188800,3589.999998,3650,3571.787184,3595.83462,3490.4685685286354,3463.8370128922916
1550275200,3596.969796,3649.206298,3595.603349,3615.410002,3502.6456661380944,3477.826212528733
1550361600,3615.41,3698.059545,3605.5,3665.246462,3515.7751578009884,3490.4685685286354
1550448000,3674.999999,3900,3660.284026,3881,3535.5231923845827,3502.6456661380944
1550534400,3881.00000001,3992.148135,3802.00000001,3913,3561.4547762997977,3515.7751578009884
1550620800,3910.50002727,4050,3870.354929,3974.99139506,3593.829002726189,3535.5231923845827
1550707200,3973.126369,4013.75503992,3900.55121299,3937.647732,3629.9528315798516,3561.4547762997977
1550793600,3939.999999,3985.52778809,3928.96279679,3971.746659,3669.182862246836,3593.829002726189
1550880000,3959.14205667,4158.08648551,3934.81928255,4112.900968,3713.673382135482,3629.9528315798516
1550966400,4112.900968,4198.47174203,3714.32708055,3750.6507972,3751.511976626835,3669.182862246836
1551052800,3748.211143,3870,3748.211143,3830.95429929,3784.576028908846,3713.673382135482
1551139200,3824.986869,3849.999992,3785.00000611,3810.2960346,3812.440662111085,3751.511976626835
1551225600,3810.79603462,3835.24660653,3690,3816.3,3835.699265562876,3784.576028908846
1551312000,3814.01549251,3885,3775.8066242,3816.1300759,3854.9636861685035,3812.440662111085
1551398400,3816.1300759,3870,3810.05341961,3821.6,3870.8914805102286,3835.699265562876
1551484800,3821.6,3841.5,3757,3824.1,3884.2209943832995,3854.9636861685035
1551571200,3822.3,3839.1,3781.1,3805.8,3895.547323540832,3870.8914805102286
1551657600,3806.2,3826.7,3679.8,3714.4,3902.1959891813863,3884.2209943832995
1551744000,3723.2,3877.6,3702.9,3855,3908.4934076061245,3895.547323540832
1551830400,3855,3889,3810,3861.2,3914.2754486634253,3902.1959891813863
1551916800,3862.7,3904.9,3845,3869.9,3919.511083296916,3908.4934076061245
1552003200,3873.9,3932.3,3802,3864.7,3924.11065878572,3914.2754486634253
1552089600,3863.5,3966.6,3856.2,3942.3,3930.219291140297,3919.511083296916
1552176000,3940.1,3940.3,3885,3915.6,3936.8333997576233,3924.11065878572
1552262400,3915.1,3935.4,3840.2,3874.4,3942.48223955118,3930.219291140297
1552348800,3872.2,3909.2,3815.1,3882.4,3946.8732526950253,3936.8333997576233
1552435200,3885.8,3896.8,3840.7,3866.8,3949.531032544521,3942.48223955118
1552521600,3863.2,3920,3815.7,3878.7,3950.74546384392,3946.8732526950253
1552608000,3878.7,3935,3874.5,3922.3,3951.6044075036466,3949.531032544521
1552694400,3923.6,4050,3919.3,4002,3953.9532448386562,3950.74546384392
1552780800,4002.1,4006.9,3953.4,3978.8,3956.887536241919,3951.6044075036466
1552867200,3978.9,4035,3954.1,3986.7,3960.651415681619,3953.9532448386562
1552953600,3987.1,4028.2,3968.7,4012.9,3965.7761828555517,3956.887536241919
1553040000,4014.8,4026.8,3982,4024,3972.3397763823946,3960.651415681619
1553126400,4019.3,4063.2,3911,3983.1,3978.8126286035963,3965.7761828555517
1553212800,3981.4,4019.2,3969.6,3987.1,3985.1207519933964,3972.3397763823946
1553299200,3987.1,4018.8,3979,4005,3991.842893767764,3978.8126286035963
1553385600,4005,4019.9,3962.5,3987.2,3998.2537505215437,3985.1207519933964
1553472000,3987.2,3999,3884.9,3922.2,4002.4736749727936,3991.842893767764
1553558400,3922.2,3948,3893.1,3937.9,4005.124144619679,3998.2537505215437
1553644800,3937.9,4033.3,3923.4,4023.8,4008.734014933815,4002.4736749727936
